Year,Serial_No,BankName,Rating ,PeoplePurchased
1963,1,IDBI,2,11
1964,2,ICICI,3,9
1965,3,AXIS,4,20
1967,4,HDFC,5,21
1969,5,Yes ,1,5
1971,6,HDFC,6,7
1973,7,SBI,1,8
1974,8,SBI,2,1
1977,9,SBI,3,31
1979,10,SBI,4,12
1981,11,SBI,5,18
1983,12,SBI,6,15
1985,13,SBI,7,5
1987,14,IDBI,1,13
1989,15,AXIS,2,10
1995,16,ICICI,1,47
1997,17,ICICI,2,30
1999,18,ICICI,3,27
2002,19,ICICI,4,31
2006,20,Citi,1,11
2008,21,Citi,2,16
2012,22,Citi,3,26
1963,23,IDBI,2,11
1964,24,HDFC,3,9
1965,25,HDFC,4,20
1967,26,HDFC,5,21
1969,27,Yes ,1,5
1971,28,HDFC,6,7
1973,29,SBI,1,8
1974,30,SBI,2,1
1977,31,SBI,3,31
1979,32,SBI,4,12
1981,33,SBI,5,18
1983,34,SBI,6,15
1985,35,SBI,7,5
1987,36,IDBI,1,13
1989,37,IDBI,2,10
1995,38,ICICI,1,47
1997,39,ICICI,2,30
1999,40,ICICI,3,27
2002,41,ICICI,4,31
2006,42,Citi,1,11
2008,43,Citi,2,16
2012,44,Citi,3,26
1963,45,IDBI,2,11
1964,46,HDFC,3,9
1965,47,HDFC,4,20
1967,48,HDFC,5,21
1969,49,Yes ,1,5
1971,50,HDFC,6,7
1973,51,SBI,1,8
1974,52,SBI,2,1
1977,53,SBI,3,31
1979,54,SBI,4,12
1981,55,SBI,5,18
1983,56,SBI,6,15
1985,57,SBI,7,5
1987,58,IDBI,1,13
1989,59,IDBI,2,10
1995,60,ICICI,1,47
1997,61,ICICI,2,30
1999,62,ICICI,3,27
2002,63,ICICI,4,31
2006,64,Citi,1,11
2008,65,Citi,2,16
2012,66,Citi,3,26
1962,67,SBI,1,4
1963,68,IDBI,2,11
1964,69,HDFC,3,9
1965,70,HDFC,4,20
1967,71,HDFC,5,21
1969,72,Yes ,1,5
1971,73,HDFC,6,7
1973,74,SBI,1,8
1974,75,SBI,2,1
1977,76,SBI,3,31
1979,77,SBI,4,12
1981,78,SBI,5,18
1983,79,SBI,6,15
1985,80,SBI,7,5
1987,81,IDBI,1,13
1989,82,IDBI,2,10
1995,83,ICICI,1,47
1997,84,ICICI,2,30
1999,85,ICICI,3,27
2002,86,ICICI,4,31
2006,87,Citi,1,11
2008,88,Citi,2,16
2012,89,Citi,3,26
1962,90,SBI,1,4
1963,91,IDBI,2,11
1964,92,HDFC,3,9
1965,93,HDFC,4,20
1967,94,HDFC,5,21
1969,95,Yes ,1,5
1971,96,HDFC,6,7
1973,97,SBI,1,8
1974,98,SBI,2,1
1977,99,SBI,3,31
1979,100,SBI,4,12
1981,101,SBI,5,18
1983,102,SBI,6,15
1985,103,SBI,7,5
1987,104,IDBI,1,13
1989,105,IDBI,2,10
1995,106,ICICI,1,47
1997,107,ICICI,2,30
1999,108,ICICI,3,27
2002,109,ICICI,4,31
2006,110,Citi,1,11
2008,111,Citi,2,16
2012,112,Citi,3,26
1963,113,IDBI,2,11
1964,114,HDFC,3,9
1965,115,HDFC,4,20
1967,116,HDFC,5,21
1969,117,Yes ,1,5
1971,118,HDFC,6,7
1973,119,SBI,1,8
1974,120,SBI,2,1
1977,121,SBI,3,31
1979,122,SBI,4,12
1981,123,SBI,5,18
1983,124,SBI,6,15
1985,125,SBI,7,5
1987,126,IDBI,1,13
1989,127,IDBI,2,10
1995,128,ICICI,1,47
1997,129,ICICI,2,30
1999,130,ICICI,3,27
2002,131,ICICI,4,31
2006,132,Citi,1,11
2008,133,Citi,2,16
2012,134,Citi,3,26
